STATE,CY_Qtr,facility_count,avg_days_reported,total_resident_days,avg_daily_census,MDScensus,Total_Nurse_Hours,Total_RN_Hours,Total_Nurse_Care_Hours,Total_RN_Care_Hours,Total_Nurse_Assistant_Hours,Total_Contract_Hours,Total_Nurse_HPRD,RN_HPRD,Nurse_Care_HPRD,RN_Care_HPRD,Nurse_Assistant_HPRD,Contract_Percentage,Direct_Care_Percentage,Total_RN_Percentage,Nurse_Aide_Percentage
WI,2024Q1,324,91.0,1592452.0,54.01071767738437,17499.472527472528,6343904.890000002,1453964.9400000004,5841868.84,1016133.3299999998,3886154.019999997,699262.1300000001,3.983733820548439,0.9130353316771874,3.668474051337183,0.6380935375132185,2.440358654452377,11.022582181240738,92.08632445307668,22.919084778397423,61.25807507180322
WI,2024Q2,319,91.0,1567489.0,53.99734748010608,17225.153846153848,6249809.739999999,1432293.6300000004,5755001.049999998,999034.100000001,3841041.519999999,613823.3899999998,3.987147431337636,0.9137503548669244,3.671477790274763,0.637346801157776,2.4504424082082865,9.821473221359213,92.08281994837172,22.917395722193625,61.45853521614563
WI,2024Q3,322,92.0,1597051.0,53.9107142857143,17359.25,6510518.24,1469953.7499999995,6009259.7700000005,1027078.5899999996,4039398.18,622707.1699999996,4.07658756044735,0.9204175383253256,3.7627225242024207,0.6431094498547634,2.529285652117559,9.564632907011095,92.30079002128716,22.578137343487413,62.04418805222485
WI,2024Q4,322,92.0,1607332.0,54.25776397515527,17471.0,6504705.350000006,1461343.3000000012,6003953.169999998,1025893.7699999996,4021151.8000000026,663712.4799999997,4.046895943090791,0.9091732759629008,3.735353473955597,0.6382587853660598,2.5017555800544025,10.203574862925946,92.30169311204835,22.46594152031805,61.81912298302641
WI,2025Q1,323,90.0,1585174.0,54.52954936360508,17613.044444444444,6425237.449999994,1463861.4100000004,5926377.589999999,1029304.8100000004,3953349.0700000026,602281.05,4.053332599449647,0.9234704896749508,3.738629065326582,0.6493323824387734,2.493952758498438,9.373677699646738,92.23593114056828,22.78299317949723,61.528450905732775
WI,2025Q2,321,91.0,1576133.0,53.95683133066312,17320.14285714286,6557110.150000004,1478294.2700000005,6060994.31,1045696.7300000002,4053814.24,564051.3199999998,4.160251799816389,0.9379248261409414,3.845484048617725,0.6634571638307175,2.5720001040521323,8.602132755082657,92.43392548468924,22.54490524305131,61.82318349494247
WI,2025Q3,321,92.0,1607452.0,54.43085466612489,17472.304347826088,6689812.180000001,1489401.280000001,6190502.640000002,1055928.6700000002,4151904.6200000015,574387.9199999998,4.16174926529688,0.9265603451922676,3.8511275235590254,0.6568959259747726,2.5829104819304107,8.5860096598407,92.53626968044418,22.263723403965592,62.06309696425591
WI,2025Q4,320,92.0,1606728.0,54.57635869565221,17464.434782608696,6691465.849999997,1512031.9199999997,6184319.2299999995,1068444.8700000006,4116867.700000001,615581.0500000002,4.164653787075347,0.9410627810058702,3.8490144131427346,0.6649817953007606,2.5622679756623405,9.199494756444142,92.42099367510039,22.596422874966933,61.52415318685372
WV,2017Q1,119,90.0,814512.0,76.05154061624648,9050.133333333331,2950871.29,506097.4199999999,2713130.74,314933.8,1725820.86,50322.84999999999,3.622870246233327,0.6213504773410335,3.3309892794704066,0.3866533580843498,2.1188403117449464,1.7053556409097057,91.94337784892002,17.15077921951655,58.48512830256315
WV,2017Q2,116,91.0,812317.0,76.95310723758999,8926.560439560439,2914857.2099999995,504716.2700000001,2692076.9,319614.52,1728630.1799999997,43583.03999999999,3.5883247673014345,0.6213291978377901,3.3140718463358514,0.3934603362972829,2.128024133435592,1.495203259030311,92.35707638659942,17.315299983425266,59.30411184704309
WV,2017Q3,119,92.0,846335.0,77.3049872122762,9199.29347826087,3030531.03,515718.5500000001,2816804.49,327552.5800000001,1789943.82,63041.63999999999,3.580770061500469,0.6093551017032264,3.3282382153638923,0.3870247360678692,2.1149353624746703,2.080217604635449,92.94755480527122,17.017431760136116,59.063702112959405
WV,2017Q4,117,92.0,833078.0,77.39483463396509,9055.195652173914,2982177.18,488015.9,2765849.3100000005,304555.74000000005,1764681.219999999,85808.61,3.579709438972101,0.585798568681444,3.320036431162509,0.3655789013753814,2.118266500855861,2.8773813499572145,92.7459752743464,16.364416684323228,59.17425804995258
WV,2018Q1,120,90.0,829630.0,76.81759259259259,9218.111111111111,3006023.66,510592.13,2769858.9,317981.6399999999,1758297.8500000003,101744.32,3.623330472620325,0.6154455962296446,3.338667719344768,0.3832812699637186,2.11937592661789,3.384681276926476,92.14361606189088,16.98563244176195,58.49248205850783
WV,2018Q2,114,91.0,793063.0,76.44717563138617,8714.978021978022,2886993.5700000003,477746.5,2665851.989999999,299711.20000000007,1699132.12,124560.39000000004,3.6403079830984426,0.602406744483099,3.3614630741819997,0.3779160041509944,2.1424932445467766,4.314536453920818,92.3400736912621,16.548235678959266,58.85472477862152
WV,2018Q3,120,92.0,845242.0,76.56177536231888,9187.41304347826,3008111.08,498469.5,2791783.270000001,322797.28,1756308.8800000004,138318.72,3.558875540969332,0.5897358389668284,3.3029395959973606,0.3818992430570179,2.0778769630472698,4.5981918992167,92.8085165658178,16.570847510059366,58.38577211051662
WV,2018Q4,117,92.0,835185.0,77.59057971014491,9078.097826086956,3019461.6200000006,497390.72,2800905.02,313876.85000000003,1775819.3599999994,133118.28999999998,3.615320701401487,0.5955455617617654,3.35363424869939,0.3758171542831828,2.1262586852014818,4.408676338797112,92.76173611373804,16.472828026871888,58.81245014798363
WV,2019Q1,123,90.0,850405.0,76.82068654019871,9448.944444444443,3064834.7599999984,514553.2700000001,2831068.23,323177.85,1783835.88,140007.81000000003,3.603970766869901,0.6050684908955146,3.3290822960824547,0.3800281630517224,2.097630987588267,4.568200929697107,92.37262207245396,16.788940034078717,58.20332969598664
WV,2019Q2,121,91.0,851519.0,77.33348469712105,9357.351648351649,3080080.66,514695.57,2851603.3799999994,325163.57,1805516.44,179255.29,3.617160227781177,0.6044440229754121,3.3488429265817903,0.3818629648898028,2.120347801986802,5.81982453667301,92.58210075576396,16.710457511200367,58.61912850035556
WV,2019Q3,122,92.0,870228.0,77.53278688524591,9459.0,3149226.420000001,524067.65,2928522.71,329396.31000000006,1839741.9299999992,205958.41,3.618852093934005,0.6022187863410509,3.365236133519032,0.3785172506515534,2.114091858685309,6.539968313869281,92.99181193837435,16.641155004663013,58.418852271663546
WV,2019Q4,121,92.0,861774.0,77.41412145167087,9367.108695652174,3155787.269999999,533384.9800000001,2931380.4700000007,334702.1800000001,1837100.8200000003,203013.29,3.661966211558946,0.618938352746776,3.401565224757304,0.3883874194394355,2.131766356376498,6.433047370775408,92.889039063777,16.901804030662696,58.21370906284189
WV,2020Q1,116,91.0,828453.0,78.48171655930275,9103.87912087912,3043856.9399999985,534619.2300000001,2813331.4000000004,328865.66,1751633.7900000005,171081.78999999998,3.674145594258212,0.6453223417622969,3.3958853429222904,0.3969635694481159,2.114342986264761,5.620559486609777,92.42653171472644,17.56387506174979,57.546521552356566
WV,2020Q2,121,91.0,803818.0,73.00136227408953,8833.164835164835,3100569.219999999,541130.59,2858557.410000001,325103.05,1807401.3000000005,180945.01000000004,3.857302548586868,0.6732003886451908,3.5562246802136817,0.4044485816441034,2.2485205606244207,5.835864228826993,92.19460064174932,17.45262084489119,58.29256409892379
WV,2020Q3,119,92.0,795352.0,72.64815491413958,8645.130434782608,3026611.62,523097.6999999999,2797746.1,317629.2099999999,1753390.7900000005,175014.55,3.805373746466973,0.6576933232078374,3.5176199971836364,0.3993567753648698,2.204546905018156,5.7825242209306005,92.43822634897568,17.28327799124752,57.93246739732007
WV,2020Q4,120,92.0,771013.0,69.83813405797103,8380.576086956522,3051348.8700000006,529135.87,2825015.5799999987,322290.98999999993,1753220.1900000002,235509.38000000003,3.957584204157389,0.6862865736375392,3.664031060436074,0.4180098000941618,2.273917806833348,7.71820562097837,92.58251679363028,17.341047928092205,57.4572185841208
WV,2021Q1,122,90.0,742446.0,67.61803278688524,8249.4,2975029.0200000005,523509.79,2750112.76,319135.52,1706082.0100000002,223740.68000000005,4.007064513782821,0.7051149713245138,3.704124959929745,0.4298434094870199,2.2979206703248454,7.520621765229033,92.43986332610628,17.596796081000914,57.34673505806676
WV,2021Q2,123,91.0,788740.0,70.46725632091484,8667.472527472528,2934790.37,525319.47,2706971.96,319198.43999999994,1677890.8399999996,243935.23,3.720859053680554,0.6660236199508076,3.432020640515252,0.4046941197352739,2.1273053731267586,8.311845114852275,92.23731915135048,17.89972719584738,57.17242557259719
WV,2021Q3,123,92.0,814918.0,72.01466949452103,8857.804347826086,2942170.7400000007,517821.31,2717501.22,312268.5800000001,1674893.4600000002,289151.39,3.610388701685324,0.6354275031352847,3.334692840261229,0.3831901860064449,2.055290789993595,9.82782494805179,92.36381774362964,17.599974840345254,56.92713333149387
WV,2021Q4,120,91.65,801443.0,72.77263599714226,8744.604473540643,2915681.98,492118.38,2695550.2100000004,294759.9899999999,1678130.2899999998,273284.77,3.638040359701189,0.6140403996291688,3.363371081911004,0.3677865924338972,2.0938860155993626,9.37292790759025,92.4500761224995,16.878328410837177,57.55532673011203
WV,2022Q1,122,90.0,790226.0,71.9695810564663,8780.288888888888,2881010.739999999,505439.12,2645495.999999999,296799.7599999999,1636608.13,254876.25000000003,3.645806060544704,0.6396133764264905,3.347771397043376,0.3755884519112252,2.0710633793370508,8.84676500720022,91.8252737926274,17.543812419109557,56.80673477808697
WV,2022Q2,121,91.0,816181.0,74.12414857869406,8969.021978021978,2928361.8000000003,512442.59,2700501.630000001,307031.61000000004,1683394.83,258697.68,3.587882834812377,0.6278541034402908,3.3087043560190703,0.3761807858796027,2.062526363637477,8.834211674254187,92.21885185088811,17.499292266413253,57.48588955094278
WV,2022Q3,120,92.0,827730.0,74.97554347826085,8997.065217391304,2939415.559999999,510963.2199999999,2706648.789999999,299299.67,1676562.66,273348.0,3.551176784700324,0.6173066338057094,3.2699657980259254,0.3615909414905827,2.025494617810156,9.29939963983861,92.08118875168503,17.383156942940044,57.0372792066189
WV,2022Q4,121,92.0,839822.0,75.44214876033057,9128.5,2966431.0900000017,515463.5399999999,2763562.68,332104.6000000002,1693941.59,266770.81000000006,3.532214076316174,0.6137771337259561,3.290652876442865,0.3954464160262534,2.017024548058993,8.992988608408899,93.1611959339328,17.37655534078156,57.1036892011538
WV,2023Q1,122,90.0,830374.0,75.62604735883423,9226.377777777778,2927331.31,530145.1799999998,2719368.4200000004,341421.8100000001,1654700.9500000004,233323.96,3.525316676581877,0.638441449274664,3.274871828838572,0.4111663057851042,1.9927176790217425,7.970534773530642,92.89581984486756,18.11018719298978,56.52591984881959
WV,2023Q2,120,91.0,830786.0,76.07930402930403,9129.516483516483,2866453.26,511422.84,2663980.6,327948.0300000001,1638904.64,229048.21000000005,3.450290760797605,0.6155891408858598,3.2065785894321763,0.394744290346732,1.97271576555214,7.990648694547355,92.9364743941438,17.841659835751173,57.175348465301695
WV,2023Q3,121,92.0,851065.0,76.452120014373,9250.70652173913,2947825.639999999,519731.3699999999,2738266.82,334501.0100000001,1687980.9499999995,221479.61,3.463690364425748,0.6106835200601598,3.217459089493752,0.3930381463225489,1.983374889109527,7.51332124243278,92.89107140000318,17.631007850247208,57.26189931640598
WV,2023Q4,120,92.0,853683.0,77.32635869565216,9279.16304347826,2987664.53,519905.6499999998,2767088.78,325201.0,1714916.4999999995,189703.43,3.499735299871264,0.6090148802307177,3.241353968627698,0.3809388262387795,2.0088446179670902,6.3495559188501,92.61711789308552,17.401741218917902,57.39990158801395
WV,2024Q1,122,91.0,857157.0,77.20744010088272,9419.307692307691,2980028.03,531960.9199999999,2743419.5500000003,328004.97999999986,1687787.5300000005,147977.2,3.476642003740271,0.6206108332545845,3.2006033317116938,0.3826661626749824,1.9690529622927893,4.965631145422482,92.0601928029516,17.8508696778936,56.636632709793695
WV,2024Q2,122,91.0,865428.0,77.9524410016213,9510.197802197805,2986245.0100000016,528896.91,2746706.700000001,323888.0800000001,1687725.08,164536.96,3.450599021524612,0.6111391242252389,3.17381307283795,0.3742519077265816,1.950162324306586,5.509827875777678,91.9786116277177,17.711102345215796,56.51663123247878
WV,2024Q3,122,92.0,869782.0,77.49305060584462,9454.152173913044,3027935.8799999985,530294.3499999999,2797078.06,330978.87,1714453.4799999993,177465.88999999996,3.481258384284796,0.6096865076536417,3.215838060571499,0.3805308341630432,1.971130099266252,5.860952709474153,92.37573617311872,17.51339430609079,56.621195030061216
WV,2024Q4,122,92.0,872597.0,77.7438524590164,9484.75,3095770.4100000006,534729.1599999999,2861990.260000001,333814.3299999999,1755691.9700000004,166615.42000000004,3.5477665061878514,0.612801969293958,3.2798534260374503,0.3825526904172257,2.012030719793903,5.382034128299585,92.44840155959758,17.272894600733643,56.712602598976325
WV,2025Q1,121,90.0,852213.0,78.25647382920111,9469.033333333333,2987672.4899999998,540516.7800000003,2731926.4700000007,319356.4300000001,1674773.84,156310.93999999994,3.505781406760985,0.6342508034963094,3.205685045874682,0.374737806158789,1.965205693881694,5.231863282310438,91.43995799887696,18.091567325707796,56.05613887083053
WV,2025Q2,121,91.0,853937.0,77.55308328035603,9383.923076923076,3035226.24,552191.4700000002,2777190.64,327415.8300000001,1713811.1999999995,133436.97999999998,3.554391295845009,0.6466419302594925,3.252219589969752,0.3834191866613111,2.006952737731237,4.396277886685639,91.49863701758191,18.19276147269998,56.46403478641513
WV,2025Q3,121,92.0,876530.0,78.7396694214876,9527.5,3112533.93,562856.1899999998,2861971.0300000007,343075.20000000007,1767592.9199999997,143470.41999999998,3.550972505219445,0.64214138706034,3.2651147479264835,0.3914015492909541,2.016580060009354,4.609441157160332,91.94987410145278,18.083535879719705,56.78951490177007
WV,2025Q4,122,92.0,879932.0,78.39736279401284,9564.478260869566,3131888.659999999,562945.1300000002,2880217.390000001,343651.00000000006,1784310.0699999996,121454.17000000001,3.5592394185005194,0.6397598109853946,3.2732272380138476,0.39054267829786854,2.027781771773273,3.8779849217245177,91.96423317296349,17.974621422206,56.97233406758464
WY,2017Q1,36,90.0,207697.0,64.104012345679,2307.7444444444445,795560.8600000001,196391.77,733101.3699999999,150565.76000000004,509329.0000000001,19433.48,3.830391676336202,0.9455686408566326,3.5296675926951275,0.7249298738065549,2.45226941169107,2.442739578716831,92.14899913502528,24.68595174478543,64.02137480720206
WY,2017Q2,31,91.0,178532.0,63.28677773839063,1961.89010989011,691396.24,169533.30999999997,645958.5700000001,130658.16,441142.8000000001,35590.200000000004,3.872674030425918,0.9495962068424706,3.6181668832478215,0.731847287881164,2.4709452647144494,5.147583677921072,93.4281288541575,24.52042695517117,63.804628153604085
WY,2017Q3,34,92.0,198121.0,63.33791560102301,2153.4891304347825,770324.11,185641.26,707693.1599999998,140678.70999999996,491116.95,16404.500000000004,3.8881497165873378,0.9370095042928313,3.5720249746367108,0.7100646069826013,2.4788737690603213,2.1295581674056656,91.869532682808,24.099110697703598,63.754586364952274
WY,2017Q4,36,92.0,210951.0,63.69293478260872,2292.945652173913,806196.8600000001,201349.29000000004,741774.8900000001,153743.12000000005,511694.68000000005,18866.450000000004,3.821725708813896,0.9544836952657254,3.516337395888145,0.7288096287763511,2.4256565742755427,2.340179047583986,92.00915146208833,24.97520146630192,63.47019014685818
WY,2018Q1,35,90.0,200048.0,63.5073015873016,2222.7555555555555,777394.9300000002,194490.93,713528.8300000001,148102.13,497557.53,22365.19,3.88604199992002,0.972221316883948,3.566788120850996,0.7403329700871791,2.4871907242261857,2.876940553239779,91.78460039609466,25.018291539410985,64.00318690012551
WY,2018Q2,34,91.0,203425.0,65.74822236586941,2235.4395604395604,773137.0,194030.54,701749.81,143586.38,486483.27,21519.24,3.800599729630085,0.953818557207816,3.449673393142436,0.7058443160870099,2.391462553766744,2.7833669841179507,90.76655366383966,25.09652752358249,62.92329431911808
WY,2018Q3,33,92.0,191439.0,63.05632411067192,2080.858695652174,733975.6200000001,186655.05,673291.2299999999,143758.41999999998,466884.85,19903.26,3.8339921332643834,0.9750105777819564,3.517001394700139,0.7509359117003327,2.438817847982908,2.711705873827253,91.73209731407697,25.43068801113584,63.610403026738126
WY,2018Q4,37,92.0,215074.0,63.18272620446536,2337.760869565217,820942.7899999998,207204.27,752193.6699999999,157438.43000000002,524924.2100000001,25585.13,3.817024791467122,0.9634091986944028,3.497371462845346,0.7320198164352736,2.440667909649702,3.116554565270011,91.62558940313004,25.23979411525132,63.94163106055176
